,ticker,adjclose
2019-11-26,9988.HK,187.60000610351562
2019-11-27,9988.HK,193.1999969482422
2019-11-28,9988.HK,204.0
2019-11-29,9988.HK,198.39999389648438
2019-12-02,9988.HK,195.5
2019-12-03,9988.HK,192.60000610351562
2019-12-04,9988.HK,189.0
2019-12-05,9988.HK,192.39999389648438
2019-12-06,9988.HK,197.5
2019-12-09,9988.HK,196.60000610351562
2019-12-10,9988.HK,195.39999389648438
2019-12-11,9988.HK,197.60000610351562
2019-12-12,9988.HK,200.1999969482422
2019-12-13,9988.HK,202.0
2019-12-16,9988.HK,201.0
2019-12-17,9988.HK,203.8000030517578
2019-12-18,9988.HK,202.60000610351562
2019-12-19,9988.HK,204.8000030517578
2019-12-20,9988.HK,207.0
2019-12-23,9988.HK,208.39999389648438
2019-12-24,9988.HK,210.39999389648438
2019-12-27,9988.HK,212.8000030517578
2019-12-30,9988.HK,210.60000610351562
2019-12-31,9988.HK,207.1999969482422
2020-01-02,9988.HK,210.0
2020-01-03,9988.HK,212.0
2020-01-06,9988.HK,211.0
2020-01-07,9988.HK,212.60000610351562
2020-01-08,9988.HK,210.8000030517578
2020-01-09,9988.HK,215.60000610351562
2020-01-10,9988.HK,218.0
2020-01-13,9988.HK,222.8000030517578
2020-01-14,9988.HK,223.60000610351562
2020-01-15,9988.HK,220.8000030517578
2020-01-16,9988.HK,219.39999389648438
2020-01-17,9988.HK,220.39999389648438
2020-01-20,9988.HK,220.1999969482422
2020-01-21,9988.HK,215.8000030517578
2020-01-22,9988.HK,218.39999389648438
2020-01-23,9988.HK,213.39999389648438
2020-01-24,9988.HK,214.60000610351562
2020-01-29,9988.HK,207.39999389648438
2020-01-30,9988.HK,201.8000030517578
2020-01-31,9988.HK,200.39999389648438
2020-02-03,9988.HK,205.0
2020-02-04,9988.HK,213.1999969482422
2020-02-05,9988.HK,215.60000610351562
2020-02-06,9988.HK,217.39999389648438
2020-02-07,9988.HK,215.39999389648438
2020-02-10,9988.HK,212.60000610351562
2020-02-11,9988.HK,212.1999969482422
2020-02-12,9988.HK,215.0
2020-02-13,9988.HK,217.1999969482422
2020-02-14,9988.HK,215.0
2020-02-17,9988.HK,217.39999389648438
2020-02-18,9988.HK,214.0
2020-02-19,9988.HK,214.0
2020-02-20,9988.HK,215.60000610351562
2020-02-21,9988.HK,212.60000610351562
2020-02-24,9988.HK,205.1999969482422
2020-02-25,9988.HK,206.60000610351562
2020-02-26,9988.HK,203.0
2020-02-27,9988.HK,205.1999969482422
2020-02-28,9988.HK,200.0
2020-03-02,9988.HK,204.60000610351562
2020-03-03,9988.HK,203.1999969482422
2020-03-04,9988.HK,202.1999969482422
2020-03-05,9988.HK,207.1999969482422
2020-03-06,9988.HK,203.8000030517578
2020-03-09,9988.HK,193.5
2020-03-10,9988.HK,199.3000030517578
2020-03-11,9988.HK,197.0
2020-03-12,9988.HK,188.8000030517578
2020-03-13,9988.HK,191.6999969482422
2020-03-16,9988.HK,179.3000030517578
2020-03-17,9988.HK,183.1999969482422
2020-03-18,9988.HK,173.0
2020-03-19,9988.HK,174.0
2020-03-20,9988.HK,183.0
2020-03-23,9988.HK,170.0
2020-03-24,9988.HK,174.5
2020-03-25,9988.HK,179.6999969482422
2020-03-26,9988.HK,180.89999389648438
2020-03-27,9988.HK,183.89999389648438
2020-03-30,9988.HK,180.3000030517578
2020-03-31,9988.HK,183.39999389648438
2020-04-01,9988.HK,184.0
2020-04-02,9988.HK,186.0
2020-04-03,9988.HK,183.6999969482422
2020-04-06,9988.HK,188.60000610351562
2020-04-07,9988.HK,191.5
2020-04-08,9988.HK,190.10000610351562
2020-04-09,9988.HK,191.6999969482422
2020-04-14,9988.HK,197.0
2020-04-15,9988.HK,197.89999389648438
2020-04-16,9988.HK,202.8000030517578
2020-04-17,9988.HK,207.60000610351562
2020-04-20,9988.HK,205.8000030517578
2020-04-21,9988.HK,204.1999969482422
2020-04-22,9988.HK,205.60000610351562
2020-04-23,9988.HK,204.39999389648438
2020-04-24,9988.HK,198.0
2020-04-27,9988.HK,200.60000610351562
2020-04-28,9988.HK,199.0
2020-04-29,9988.HK,197.0
2020-05-04,9988.HK,189.6999969482422
2020-05-05,9988.HK,188.5
2020-05-06,9988.HK,193.60000610351562
2020-05-07,9988.HK,190.5
2020-05-08,9988.HK,193.39999389648438
2020-05-11,9988.HK,198.6999969482422
2020-05-12,9988.HK,199.6999969482422
2020-05-13,9988.HK,196.3000030517578
2020-05-14,9988.HK,194.5
2020-05-15,9988.HK,196.89999389648438
2020-05-18,9988.HK,203.0
2020-05-19,9988.HK,209.8000030517578
2020-05-20,9988.HK,211.0
2020-05-21,9988.HK,206.1999969482422
2020-05-22,9988.HK,198.1999969482422
2020-05-25,9988.HK,198.1999969482422
2020-05-26,9988.HK,201.0
2020-05-27,9988.HK,197.3000030517578
2020-05-28,9988.HK,193.5
2020-05-29,9988.HK,194.3000030517578
2020-06-01,9988.HK,202.8000030517578
2020-06-02,9988.HK,200.0
2020-06-03,9988.HK,209.60000610351562
2020-06-04,9988.HK,211.0
2020-06-05,9988.HK,212.1999969482422
2020-06-08,9988.HK,212.39999389648438
2020-06-09,9988.HK,212.39999389648438
2020-06-10,9988.HK,215.60000610351562
2020-06-11,9988.HK,213.0
2020-06-12,9988.HK,212.0
2020-06-15,9988.HK,206.8000030517578
2020-06-16,9988.HK,213.1999969482422
2020-06-17,9988.HK,217.8000030517578
2020-06-18,9988.HK,217.8000030517578
2020-06-19,9988.HK,219.0
2020-06-22,9988.HK,213.0
2020-06-23,9988.HK,220.0
2020-06-24,9988.HK,221.39999389648438
2020-06-26,9988.HK,214.60000610351562
2020-06-29,9988.HK,209.39999389648438
2020-06-30,9988.HK,209.60000610351562
2020-07-02,9988.HK,214.39999389648438
2020-07-03,9988.HK,220.8000030517578
2020-07-06,9988.HK,225.39999389648438
2020-07-07,9988.HK,232.39999389648438
2020-07-08,9988.HK,237.8000030517578
2020-07-09,9988.HK,261.6000061035156
2020-07-10,9988.HK,255.39999389648438
2020-07-13,9988.HK,254.39999389648438
2020-07-14,9988.HK,240.39999389648438
2020-07-15,9988.HK,243.39999389648438
2020-07-16,9988.HK,233.1999969482422
2020-07-17,9988.HK,238.8000030517578
2020-07-20,9988.HK,239.60000610351562
2020-07-21,9988.HK,257.0
2020-07-22,9988.HK,248.0
2020-07-23,9988.HK,246.60000610351562
2020-07-24,9988.HK,239.0
2020-07-27,9988.HK,239.0
2020-07-28,9988.HK,244.60000610351562
2020-07-29,9988.HK,243.0
2020-07-30,9988.HK,244.8000030517578
2020-07-31,9988.HK,246.0
2020-08-03,9988.HK,245.60000610351562
2020-08-04,9988.HK,253.8000030517578
2020-08-05,9988.HK,255.8000030517578
2020-08-06,9988.HK,257.0
2020-08-07,9988.HK,249.1999969482422
2020-08-10,9988.HK,242.39999389648438
2020-08-11,9988.HK,244.0
2020-08-12,9988.HK,243.39999389648438
2020-08-13,9988.HK,248.1999969482422
2020-08-14,9988.HK,246.8000030517578
2020-08-17,9988.HK,242.8000030517578
2020-08-18,9988.HK,252.0
2020-08-19,9988.HK,255.39999389648438
2020-08-20,9988.HK,255.0
2020-08-21,9988.HK,252.8000030517578
2020-08-24,9988.HK,264.3999938964844
2020-08-25,9988.HK,269.20001220703125
2020-08-26,9988.HK,280.3999938964844
2020-08-27,9988.HK,280.6000061035156
2020-08-28,9988.HK,277.0
2020-08-31,9988.HK,282.79998779296875
2020-09-01,9988.HK,282.79998779296875
2020-09-02,9988.HK,291.20001220703125
2020-09-03,9988.HK,284.20001220703125
2020-09-04,9988.HK,274.0
2020-09-07,9988.HK,265.6000061035156
2020-09-08,9988.HK,269.6000061035156
2020-09-09,9988.HK,263.20001220703125
2020-09-10,9988.HK,262.6000061035156
2020-09-11,9988.HK,266.0
2020-09-14,9988.HK,268.20001220703125
2020-09-15,9988.HK,267.3999938964844
2020-09-16,9988.HK,273.0
2020-09-17,9988.HK,267.79998779296875
2020-09-18,9988.HK,269.6000061035156
2020-09-21,9988.HK,262.0
2020-09-22,9988.HK,264.79998779296875
2020-09-23,9988.HK,267.0
2020-09-24,9988.HK,261.0
2020-09-25,9988.HK,258.0
2020-09-28,9988.HK,263.3999938964844
2020-09-29,9988.HK,265.3999938964844
2020-09-30,9988.HK,275.6000061035156
2020-10-05,9988.HK,282.0
2020-10-06,9988.HK,280.0
2020-10-07,9988.HK,288.20001220703125
2020-10-08,9988.HK,289.6000061035156
2020-10-09,9988.HK,286.20001220703125
2020-10-12,9988.HK,292.0
2020-10-14,9988.HK,297.6000061035156
2020-10-15,9988.HK,284.79998779296875
2020-10-16,9988.HK,294.0
2020-10-19,9988.HK,297.20001220703125
2020-10-20,9988.HK,299.3999938964844
2020-10-21,9988.HK,300.20001220703125
2020-10-22,9988.HK,300.0
2020-10-23,9988.HK,298.0
2020-10-27,9988.HK,300.0
2020-10-28,9988.HK,307.3999938964844
2020-10-29,9988.HK,302.6000061035156
2020-10-30,9988.HK,293.20001220703125
2020-11-02,9988.HK,297.79998779296875
2020-11-03,9988.HK,299.79998779296875
2020-11-04,9988.HK,277.20001220703125
2020-11-05,9988.HK,294.6000061035156
2020-11-06,9988.HK,282.0
2020-11-09,9988.HK,290.20001220703125
2020-11-10,9988.HK,275.3999938964844
2020-11-11,9988.HK,248.39999389648438
2020-11-12,9988.HK,253.0
2020-11-13,9988.HK,257.0
2020-11-16,9988.HK,254.0
2020-11-17,9988.HK,249.8000030517578
2020-11-18,9988.HK,250.0
2020-11-19,9988.HK,245.1999969482422
2020-11-20,9988.HK,253.0
2020-11-23,9988.HK,264.0
2020-11-24,9988.HK,270.0
2020-11-25,9988.HK,267.0
2020-11-26,9988.HK,269.0
2020-11-27,9988.HK,269.6000061035156
2020-11-30,9988.HK,261.3999938964844
2020-12-01,9988.HK,257.20001220703125
2020-12-02,9988.HK,255.1999969482422
2020-12-03,9988.HK,257.3999938964844
2020-12-04,9988.HK,264.0
2020-12-07,9988.HK,258.0
2020-12-08,9988.HK,258.0
2020-12-09,9988.HK,260.79998779296875
2020-12-10,9988.HK,255.39999389648438
2020-12-11,9988.HK,258.3999938964844
2020-12-14,9988.HK,251.60000610351562
2020-12-15,9988.HK,246.0
2020-12-16,9988.HK,251.0
2020-12-17,9988.HK,258.0
2020-12-18,9988.HK,255.60000610351562
2020-12-21,9988.HK,250.0
2020-12-22,9988.HK,248.8000030517578
2020-12-23,9988.HK,248.39999389648438
2020-12-24,9988.HK,228.60000610351562
2020-12-28,9988.HK,210.0
2020-12-29,9988.HK,222.0
2020-12-30,9988.HK,236.1999969482422
2020-12-31,9988.HK,232.1999969482422
2021-01-04,9988.HK,227.60000610351562
2021-01-05,9988.HK,223.0
2021-01-06,9988.HK,230.0
2021-01-07,9988.HK,221.0
2021-01-08,9988.HK,224.1999969482422
2021-01-11,9988.HK,221.0
2021-01-12,9988.HK,220.0
2021-01-13,9988.HK,223.8000030517578
2021-01-14,9988.HK,235.0
